Entry_id,age,pay_schedule,home_owner,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
8496877,33,weekly,0,6675,0,3,0,6,2,0,900,44800,0.708262185,0.889050997,0.564242188,0.805696385,0.250529,0.350529,4,1
4197858,25,bi-weekly,1,3605,0,4,2,7,3,1,500,55800,0.5084,0.845293141,0.508261719,0.521934745,0.54303,0.74303,4,1
2633060,52,semi-monthly,1,3105,0,4,4,1,4,0,600,96700,0.796718487,0.894550189,0.569461719,0.72427056,0.514855,0.514855,5,0
1292152,62,bi-weekly,0,5160,0,5,1,6,3,1,800,50450,0.651569748,0.801389388,0.772685156,0.674987229,0.650355,0.450355,5,1
1584023,37,semi-monthly,0,6265,0,2,2,1,3,0,400,81150,0.67172521,0.868793769,0.456028906,0.570148485,0.528525,0.728525,7,0
2428911,39,bi-weekly,1,3445,0,1,1,2,3,0,550,83750,0.852501681,0.975433202,0.611413281,0.795534415,0.573577,0.673577,9,1
1996281,58,monthly,1,2660,0,7,5,2,3,0,800,50150,0.601591597,0.882238732,0.312467188,0.496071178,0.547624,0.747624,10,1
9705191,37,weekly,0,3645,0,2,5,2,6,1,900,71400,0.745480672,0.983188185,0.660152344,0.921057338,0.894509,0.594509,4,0
5031303,55,bi-weekly,1,3755,0,9,9,1,2,1,500,71700,0.503787395,0.877704705,0.538782813,0.571182138,0.446553,0.746553,9,1
3292274,45,bi-weekly,0,5480,0,4,2,0,0,1,2000,84200,0.596466387,0.799212157,0.629982813,0.725762854,0.541866,0.641866,12,1
7890486,25,bi-weekly,1,4590,3,2,2,5,3,1,400,61200,0.728289916,0.916950979,0.585471875,0.750835778,0.67546,0.77546,5,0
1391733,51,weekly,0,5672,0,2,1,2,3,0,900,64050,0.779960504,0.900083049,0.619160156,0.777549028,0.617585,0.517585,7,1
1349968,40,monthly,1,5015,2,4,3,2,3,0,700,74800,0.72402437,0.857436254,0.493842188,0.731820162,0.806,0.706,3,0
5613386,61,semi-monthly,0,6260,0,7,5,1,7,1,1200,59850,0.736536975,0.938285599,0.504576563,0.81246818,0.827699,0.827699,5,0
9106523,47,bi-weekly,1,3015,5,2,5,5,8,1,1300,78450,0.770620168,0.921586012,0.699425,0.780798018,0.778665,0.778665,4,1
6488958,33,weekly,1,2390,1,0,3,5,3,1,1600,47200,0.844284034,0.901205333,0.515700781,0.848920697,0.766324,0.766324,10,0
9083253,41,bi-weekly,1,2983,0,2,1,2,3,0,2100,75600,0.669204202,0.885616807,0.441089844,0.702718729,0.686588,0.786588,3,1
1638610,49,semi-monthly,1,9520,8,5,9,6,5,1,1000,76100,0.623037815,0.902462291,0.538296094,0.76354252,0.666174,0.666174,3,1
4320371,45,weekly,1,3680,0,4,3,7,4,1,600,64700,0.812659664,0.946119142,0.684921094,0.967970455,0.657385,0.657385,6,0
8023363,28,bi-weekly,0,2855,5,2,0,4,2,1,1400,72000,0.737957143,0.969731999,0.565363281,0.910596738,0.689631,0.689631,8,0
5681861,42,bi-weekly,0,3620,0,3,4,2,4,1,1200,74800,0.64992437,0.775554408,0.552692969,0.478205586,0.545898,0.645898,5,1
4426685,49,weekly,1,1790,0,1,9,4,2,1,1100,83200,0.529703361,0.930384719,0.746535937,0.840131226,0.730358,0.630358,6,0
3593084,48,semi-monthly,0,6005,0,3,1,5,2,1,500,37250,0.750110084,0.911507901,0.7525375,0.872175317,0.763094,0.663094,9,1
3884372,45,bi-weekly,0,5135,0,5,5,1,5,1,700,94150,0.545563866,0.848615101,0.7200125,0.882033524,0.853894,0.553894,5,0
2075528,82,bi-weekly,0,6005,0,4,5,6,2,1,700,78100,0.714528571,0.824934908,0.332854687,0.732817876,0.545995,0.445995,5,0
3009714,57,bi-weekly,0,3370,0,5,3,1,4,1,700,41500,0.682805882,0.947331208,0.765651563,0.879860115,0.599336,0.699336,9,0
4752779,40,bi-weekly,0,2125,0,8,8,4,2,1,400,45250,0.680172269,0.853093015,0.638595313,0.609961229,0.612172,0.712172,6,0
1912830,40,bi-weekly,0,6060,0,6,5,2,7,1,1100,74450,0.598123529,0.820468217,0.585347656,0.684219083,0.819084,0.819084,5,1
2637475,35,semi-monthly,0,2560,0,4,8,2,4,1,900,49300,0.798895798,0.932685401,0.513490625,0.650175285,0.683429,0.783429,5,1
3683155,46,semi-monthly,0,2570,0,2,2,2,3,1,800,45100,0.768572269,0.873327797,0.626292187,0.869589474,0.60594,0.60594,8,1
9233393,45,bi-weekly,0,4025,0,3,4,2,3,0,1200,85100,0.779329412,0.861005118,0.57813125,0.665165817,0.545088,0.545088,8,0
1381733,39,bi-weekly,1,5270,0,5,1,2,2,1,799,41600,0.752405882,0.942752289,0.729364063,0.843345989,0.797371,0.797371,6,0
8926870,38,weekly,1,2230,0,2,3,2,3,1,800,58150,0.653419328,0.793510953,0.642646875,0.807231462,0.663876,0.763876,13,1
7314043,29,bi-weekly,1,4333,6,3,1,6,4,1,600,55400,0.762845378,0.872126953,0.491296094,0.694444373,0.813323,0.613323,10,1
8047611,53,bi-weekly,0,1635,0,1,1,2,4,1,600,62400,0.666793277,0.877794487,0.64395625,0.801803929,0.440491,0.540491,8,1
3273191,42,bi-weekly,0,3000,0,4,1,2,7,1,900,67900,0.811029412,0.943852128,0.739771094,0.909438157,0.795303,0.795303,8,0
2311000,55,bi-weekly,0,2555,0,9,0,2,2,1,600,49950,0.808517647,0.847414257,0.620109375,0.696191657,0.827243,0.627243,4,1
2167408,23,weekly,0,2560,10,6,5,10,3,1,900,76350,0.763876471,0.828256868,0.709083594,0.668982117,0.740402,0.640402,5,1
8525280,59,bi-weekly,1,4255,0,2,1,2,4,0,700,68250,0.676957983,0.915862363,0.635907813,0.93520931,0.880993,0.880993,2,0
2924901,33,weekly,0,2197,0,2,1,3,3,1,400,39150,0.770242017,0.869949722,0.474841406,0.632087217,0.450027,0.550027,3,0
4131497,56,monthly,1,3610,1,3,1,4,2,0,1700,92000,0.662316807,0.976465703,0.534478906,0.618759257,0.750593,0.750593,4,0
1644658,53,bi-weekly,0,4265,0,5,2,2,7,1,1000,59150,0.671857143,0.911406895,0.626073438,0.809581995,0.803963,0.803963,6,0
3705233,42,monthly,1,3680,0,2,2,1,3,0,400,60950,0.65627395,0.82502469,0.434015625,0.554326239,0.6017,0.5017,13,0
1152589,55,bi-weekly,1,6235,0,2,2,7,3,1,2900,87550,0.801585714,0.920272939,0.688384375,0.765808341,0.475322,0.675322,7,1
1183532,25,weekly,0,2715,6,0,0,6,1,1,400,48350,0.723778151,0.855348806,0.68795625,0.856068132,0.642621,0.342621,8,1
2565842,50,bi-weekly,0,2265,0,6,0,2,6,0,1100,60550,0.809263025,0.900094272,0.786710156,0.908614999,0.788605,0.588605,14,1
8770064,28,bi-weekly,0,2180,0,3,2,4,3,1,500,31500,0.602579832,0.923639792,0.687313281,0.834868838,0.41959,0.71959,16,1
8794806,48,weekly,0,1725,0,5,6,6,4,1,500,84900,0.760867227,0.805878524,0.745391406,0.681549384,0.761584,0.761584,4,1
2011207,43,monthly,0,3175,6,0,7,7,2,1,600,65400,0.616171429,0.865382025,0.471830469,0.606093588,0.414597,0.414597,4,0
6029851,31,semi-monthly,1,4725,0,6,0,2,2,1,400,77400,0.622892437,0.809245376,0.443860156,0.736590537,0.641785,0.441785,9,0
9750068,33,weekly,1,1675,0,5,5,1,4,0,900,67400,0.826082353,0.867581702,0.670517188,0.831872272,0.860878,0.760878,6,1
3306815,61,monthly,0,5285,5,4,2,6,4,0,700,72750,0.772156303,0.885661699,0.48865625,0.669362036,0.631888,0.631888,11,0
7331753,38,bi-weekly,0,1655,0,5,4,3,2,1,600,61350,0.686386555,0.751952774,0.416636719,0.485357299,0.548728,0.448728,6,1
6199367,44,weekly,0,1590,0,7,6,1,7,1,450,44950,0.696210084,0.900262614,0.675159375,0.815715458,0.833743,0.833743,7,1
9755216,66,bi-weekly,1,2402,0,2,2,2,4,0,1700,87300,0.764913445,0.938364159,0.8058875,0.921859959,0.890593,0.790593,5,1
9072756,61,bi-weekly,1,3080,0,5,4,7,4,1,900,79250,0.715920168,0.975298528,0.516189844,0.853860496,0.527483,0.627483,6,0
5380859,27,weekly,0,2520,0,1,2,4,2,1,900,47400,0.600863025,0.810333992,0.724210938,0.726013566,0.49439,0.69439,4,1
1416681,41,weekly,0,5535,0,6,6,3,1,1,900,66000,0.640305882,0.850893338,0.722786719,0.635108598,0.350424,0.650424,4,1
2098437,28,bi-weekly,0,2215,0,2,2,5,2,1,600,49650,0.720557983,0.865382025,0.667154688,0.84086796,0.572091,0.672091,5,0
9706101,58,bi-weekly,1,3750,0,2,2,1,4,0,800,66050,0.774771429,0.978800054,0.598967188,0.937258647,0.469559,0.669559,8,0
6515766,33,bi-weekly,0,3270,0,3,2,5,2,1,700,56400,0.700152941,0.925918028,0.60091875,0.664165535,0.486801,0.486801,4,0
4577756,32,weekly,0,1775,0,4,6,6,4,1,1000,39400,0.601234454,0.868659095,0.471827344,0.565163335,0.17993,0.17993,6,0
9129102,51,weekly,0,3165,0,2,2,1,2,1,1100,72300,0.657184874,0.93042961,0.814339844,0.835235066,0.797897,0.597897,7,1
6324492,34,bi-weekly,0,1745,0,3,2,2,4,1,1900,81000,0.73942437,0.850769887,0.50074375,0.665177796,0.498381,0.798381,5,1
6982693,29,bi-weekly,1,3225,0,4,1,2,4,1,800,35700,0.761436134,0.881071557,0.688867969,0.755428174,0.789232,0.789232,13,0
4833994,46,bi-weekly,0,3155,0,7,6,7,3,1,1200,59750,0.762253782,0.862060065,0.705423438,0.791608588,0.87532,0.77532,5,0
9646990,43,bi-weekly,0,4800,0,2,2,5,2,1,600,43950,0.655615966,0.790121656,0.62519375,0.719884381,0.409111,0.709111,12,0
1598225,43,bi-weekly,0,3635,3,4,7,2,0,1,800,66200,0.653905042,0.911429341,0.672982813,0.874394932,0.564395,0.664395,9,1
7877414,53,monthly,1,3680,0,4,1,2,2,0,600,85950,0.751064706,0.987722212,0.551426563,0.682679728,0.890626,0.690626,7,0
1288195,38,bi-weekly,1,1685,0,9,8,1,10,1,1000,81550,0.669035294,0.89459508,0.485779688,0.669737676,0.54645,0.54645,4,0
4099274,22,weekly,0,2320,0,1,9,3,6,1,700,34600,0.615107563,0.905728138,0.796167969,0.814268515,0.552204,0.652204,16,0
5291545,49,semi-monthly,1,2715,0,3,8,2,2,1,700,49800,0.601316807,0.820513108,0.614685156,0.662174384,0.431846,0.531846,6,0
3080686,35,weekly,0,1865,0,6,2,4,6,1,500,70150,0.672007563,0.866414527,0.567827344,0.665041744,0.461197,0.461197,6,1
1509992,41,bi-weekly,1,3725,0,3,7,6,1,1,1100,67800,0.788929412,0.886727869,0.393873438,0.577930829,0.459786,0.559786,5,0
8610745,34,bi-weekly,1,2580,0,4,4,7,4,1,400,42400,0.57085042,0.876683426,0.444446094,0.62161806,0.441462,0.641462,3,0
4439665,27,bi-weekly,0,1925,4,1,2,5,2,1,400,70900,0.647063866,0.886716646,0.632244531,0.822393129,0.688437,0.588437,6,1
2671448,46,monthly,0,4250,0,6,5,2,10,1,1100,74750,0.756905882,0.984344137,0.680152344,0.768844268,0.682544,0.582544,4,0
9777313,67,bi-weekly,0,2645,0,5,6,2,7,1,600,85350,0.808077311,0.901340007,0.543298438,0.826045996,0.922813,0.922813,2,1
8374892,22,weekly,0,1860,6,1,3,8,1,1,400,64600,0.65684958,0.828268091,0.789814844,0.734064591,0.576262,0.576262,6,0
2055113,40,bi-weekly,0,4745,0,2,0,6,3,1,400,58700,0.745588235,0.866493087,0.462003906,0.707811694,0.53512,0.53512,8,1
3185160,46,semi-monthly,0,2200,0,6,5,1,7,1,600,44500,0.673920168,0.903584575,0.662578125,0.859592648,0.75477,0.55477,4,1
5159098,44,semi-monthly,0,3329,8,5,4,3,3,1,400,50150,0.624781513,0.926075148,0.643190625,0.827480959,0.749487,0.849487,7,1
1287663,52,weekly,1,2740,0,2,1,2,4,1,800,61550,0.738233613,0.820580445,0.656400781,0.83810756,0.507896,0.607896,6,1
6565470,68,monthly,1,8902,2,7,5,2,7,1,700,70100,0.578488235,0.859703268,0.47605,0.502909715,0.326801,0.226801,25,1
5356768,50,bi-weekly,0,2225,0,3,3,5,1,1,600,47100,0.675289916,0.895616358,0.546996875,0.57392628,0.691734,0.691734,11,1
7438709,26,bi-weekly,0,3640,0,6,4,2,4,0,550,82200,0.748936134,0.876604866,0.436714063,0.553525329,0.467034,0.667034,7,1
8847253,41,semi-monthly,1,5215,0,5,0,5,3,1,900,91550,0.743508403,0.860915335,0.592435938,0.735994989,0.769626,0.669626,4,0
4964184,25,bi-weekly,0,3095,0,3,6,6,2,1,400,67450,0.793595798,0.929273658,0.568641406,0.693513401,0.683805,0.683805,10,0
1541863,48,semi-monthly,1,5175,0,9,3,1,3,0,1600,78550,0.701870588,0.903550907,0.705467187,0.728689255,0.62186,0.72186,7,1
6358708,33,bi-weekly,0,2170,5,3,2,5,7,1,400,73150,0.759502521,0.810468666,0.657710938,0.818890004,0.895646,0.595646,3,1
4905075,33,weekly,0,2685,0,3,2,3,2,1,600,78450,0.741073109,0.975343419,0.8173125,0.882546072,0.947655,0.647655,6,1
5996027,56,weekly,0,5225,6,0,1,6,3,1,1900,62750,0.63445042,0.85184728,0.614379688,0.777195635,0.464977,0.664977,7,1
4168618,18,semi-monthly,1,2295,9,1,2,3,2,1,1200,71450,0.846442017,0.906839199,0.492696094,0.849798617,0.786983,0.686983,5,0
6342472,51,weekly,0,3585,0,3,4,1,3,1,800,88500,0.686458824,0.793567068,0.684819531,0.80963248,0.534237,0.534237,3,1
2008283,54,monthly,1,3965,0,7,7,1,5,0,400,42150,0.755431933,0.931585563,0.440427344,0.601208552,0.467396,0.467396,15,0
2009764,38,bi-weekly,1,8687,0,2,1,1,3,1,900,68500,0.776540336,0.840646885,0.779832813,0.814905992,0.708426,0.508426,8,0
5440794,62,bi-weekly,0,5155,0,6,5,7,4,1,3050,84700,0.642812605,0.921406446,0.582924219,0.762071618,0.6644,0.7644,4,1
4762876,43,bi-weekly,1,3010,2,4,4,1,3,0,800,39000,0.800619328,0.939542557,0.743778906,0.89910933,0.929651,0.829651,7,0
1337933,35,bi-weekly,1,2505,7,1,2,1,3,0,600,54300,0.682731933,0.845225804,0.473257813,0.587421952,0.476364,0.576364,8,1
1562859,56,bi-weekly,1,3000,5,2,6,9,1,1,500,70650,0.772382353,0.844013737,0.478433594,0.719086039,0.539366,0.739366,5,0
8724056,42,weekly,1,4795,9,0,3,1,0,1,700,33750,0.729294118,0.970809391,0.752609375,0.805176992,0.640345,0.540345,2,1
2360466,60,weekly,1,8952,6,9,4,2,4,0,1200,59650,0.755795798,0.749887772,0.407428906,0.413924021,0.64559,0.54559,7,1
4146591,55,bi-weekly,1,3505,0,6,5,2,7,1,400,31400,0.599272269,0.859703268,0.455561719,0.54903048,0.521372,0.721372,4,0
6672247,37,bi-weekly,1,4680,4,6,5,5,8,1,900,34800,0.668811765,0.944985635,0.644049219,0.833943,0.48946,0.48946,11,0
5130530,78,bi-weekly,0,2715,0,1,5,6,3,1,700,75750,0.663295798,0.982200575,0.634588281,0.776168828,0.52041,0.72041,7,1
7672499,22,bi-weekly,0,1735,1,2,2,2,2,1,800,64850,0.637989076,0.841847728,0.3814125,0.548405839,0.53929,0.53929,15,0
9588689,43,weekly,1,4230,0,3,3,2,3,1,1100,60100,0.746451261,0.867559257,0.753557813,0.878982194,0.515158,0.515158,4,1
2954946,22,weekly,0,2502,5,1,1,4,3,1,500,45650,0.693077311,0.758832376,0.64329375,0.506681521,0.495427,0.595427,19,1
3855405,69,bi-weekly,0,2765,0,10,5,1,3,1,700,60800,0.652557143,0.87887188,0.549417969,0.742294452,0.812997,0.812997,5,1
7266657,54,semi-monthly,1,6285,0,2,2,1,4,1,1100,58450,0.631584874,0.887782816,0.529644531,0.537428412,0.391931,0.491931,6,1
6248557,37,bi-weekly,0,2465,5,2,1,4,3,1,600,84000,0.575763866,0.91130589,0.516807031,0.643158768,0.776578,0.776578,4,0
3960325,39,monthly,1,4020,5,5,6,9,2,0,400,67850,0.76752437,0.91138445,0.527302344,0.723973642,0.898839,0.698839,7,0
9204579,56,bi-weekly,1,2505,5,6,6,5,7,1,1100,56150,0.698847899,0.881172562,0.556670313,0.690835145,0.637657,0.737657,4,0
4936083,33,weekly,1,4280,0,1,2,4,2,1,1050,78200,0.646973109,0.921563566,0.621503125,0.869391813,0.591868,0.591868,5,1
9216889,31,bi-weekly,0,3155,0,3,0,2,4,0,800,72850,0.689603361,0.875561142,0.579302344,0.795170754,0.513893,0.613893,2,1
7807172,42,bi-weekly,1,2579,4,4,1,1,4,0,900,50250,0.550836134,0.868692764,0.403717969,0.663955895,0.469954,0.469954,6,0
3724961,57,weekly,1,2470,0,3,9,6,3,1,900,32100,0.686063025,0.901328784,0.625458594,0.898596782,0.548114,0.648114,6,0
3887321,39,bi-weekly,1,3590,0,3,2,4,3,1,1350,62500,0.674878992,0.859871611,0.731382812,0.826471265,0.411113,0.411113,7,1
9127544,42,weekly,1,2145,3,0,2,1,3,0,700,70350,0.816752101,0.887771593,0.627140625,0.845203654,0.669318,0.569318,2,1
4806284,43,monthly,0,4705,0,6,4,1,3,0,600,55400,0.663326891,0.87326046,0.587272656,0.564524148,0.508955,0.508955,7,1
7056712,41,bi-weekly,1,5090,6,0,3,6,4,1,800,55700,0.757418487,0.919296552,0.562083594,0.731838986,0.816228,0.616228,4,1
1834384,34,bi-weekly,0,4010,1,4,2,1,4,0,1100,51700,0.700557983,0.867536811,0.4620875,0.703103782,0.6755,0.7755,7,0
5066320,40,monthly,1,6230,0,4,0,3,6,1,2400,74400,0.748430252,0.933740348,0.677429688,0.79598621,0.616204,0.816204,10,1
5549917,49,semi-monthly,0,4565,1,7,6,3,7,1,800,70150,0.651673109,0.917063207,0.499935938,0.818819839,0.759336,0.659336,4,0
6401226,33,monthly,0,1915,0,6,3,5,6,1,500,70250,0.851577311,0.883260011,0.615796875,0.726798218,0.738773,0.538773,6,0
5744913,42,bi-weekly,1,3530,7,14,5,1,4,0,1100,44450,0.539645378,0.886795206,0.749840625,0.882510133,0.695088,0.795088,9,0
6767950,38,semi-monthly,0,3185,0,2,0,1,0,1,500,45750,0.582121849,0.846258305,0.428184375,0.518177485,0.320237,0.320237,8,1
9305108,35,bi-weekly,0,3135,0,3,5,2,4,0,400,71700,0.778768908,0.901295116,0.370538281,0.581975595,0.710592,0.710592,5,0
3871675,50,bi-weekly,0,2232,0,3,2,1,4,1,400,44600,0.624944538,0.911485455,0.743255469,0.824398826,0.540855,0.740855,18,0
3948151,38,semi-monthly,0,3585,0,9,10,2,3,1,800,49500,0.664494958,0.859882834,0.557935937,0.624398141,0.519975,0.619975,3,1
2498979,30,semi-monthly,0,4600,0,3,0,5,3,1,2400,76650,0.83825042,0.903494793,0.676085938,0.935345362,0.8399,0.5399,8,0
2128992,60,bi-weekly,0,3105,0,2,4,3,3,1,400,79900,0.699514286,0.988754714,0.552458594,0.699259244,0.886623,0.886623,2,1
1243779,54,semi-monthly,1,7275,1,6,6,2,6,1,1350,60450,0.613759664,0.846269528,0.337320313,0.62109011,0.547255,0.547255,2,1
6103134,34,bi-weekly,1,3005,6,1,11,6,2,1,1100,66800,0.646985714,0.884505746,0.28444375,0.706385287,0.54842,0.54842,4,1
1991763,33,bi-weekly,1,6230,0,5,2,4,3,1,1200,66000,0.704968908,0.864360747,0.626053906,0.735083698,0.467759,0.767759,5,0
4108542,30,bi-weekly,1,2833,0,2,1,2,3,1,500,76000,0.776710924,0.841802837,0.47665,0.728981039,0.782236,0.582236,3,0
6439811,47,bi-weekly,0,5245,0,5,1,7,3,1,1000,66700,0.661565546,0.909195996,0.51438125,0.529818914,0.714578,0.814578,4,1
1866554,39,bi-weekly,1,5285,6,0,10,6,3,1,1000,46550,0.754892437,0.939385437,0.517214844,0.7673708,0.660933,0.660933,9,0
5181543,23,semi-monthly,0,3160,0,1,9,1,10,0,2700,46550,0.603872269,0.864237296,0.523573438,0.826910225,0.533977,0.833977,16,1
9389680,38,bi-weekly,0,2555,0,2,2,2,4,1,900,52050,0.771079832,0.856414976,0.532301563,0.698359076,0.777842,0.577842,8,0
5351277,55,bi-weekly,0,2567,0,2,4,2,3,1,400,70100,0.772759664,0.850893338,0.42749375,0.527801237,0.51799,0.71799,2,0
6184531,35,bi-weekly,0,2155,0,4,6,4,8,1,1000,72600,0.6235,0.820423326,0.58169375,0.463856808,0.830092,0.730092,5,1
9647469,30,weekly,1,3255,0,1,9,2,5,1,1200,54300,0.551897479,0.854069402,0.500385937,0.573015844,0.645785,0.745785,7,0
5509307,37,bi-weekly,1,1530,10,0,4,10,3,1,500,63750,0.789852941,0.891273119,0.630711719,0.785975694,0.553674,0.753674,3,1
2139419,59,bi-weekly,0,3000,4,15,2,1,10,1,700,61800,0.703352941,0.876537529,0.608071875,0.747527747,0.815152,0.515152,8,1
7546268,80,semi-monthly,1,2730,0,2,1,2,3,1,600,58800,0.641170588,0.841724277,0.623765625,0.764005439,0.617464,0.617464,19,0
7165668,46,bi-weekly,0,3938,9,2,6,2,8,0,900,38000,0.820353782,0.897838481,0.470217187,0.714616004,0.822257,0.822257,4,0
5574919,42,bi-weekly,0,5150,0,2,3,1,0,1,500,73250,0.747977311,0.901295116,0.647886719,0.799479922,0.58444,0.68444,5,1
8014150,45,bi-weekly,0,1868,9,1,0,4,3,1,550,39350,0.639297479,0.765554857,0.76618125,0.70537816,0.407759,0.507759,28,1
6354550,29,bi-weekly,1,3055,0,4,3,2,4,0,1900,78700,0.692889916,0.955209643,0.752430469,0.957152184,0.855918,0.755918,6,0
6230477,52,bi-weekly,1,3230,6,6,4,6,6,1,700,37700,0.826178151,0.887771593,0.798682031,0.744353201,0.683729,0.783729,10,0
3001489,32,bi-weekly,1,3170,0,3,2,2,4,1,1250,74050,0.647866387,0.776744029,0.4813375,0.499716344,0.80157,0.80157,4,0
9927628,33,bi-weekly,1,3785,0,1,1,2,2,1,1100,70200,0.590459664,0.893551356,0.638426563,0.779051589,0.451047,0.551047,5,0
2458633,53,monthly,1,3015,0,9,10,3,2,1,500,36600,0.623609244,0.869949722,0.527359375,0.579030369,0.703379,0.403379,11,1
3914136,27,weekly,0,3785,0,6,0,2,3,1,1100,57400,0.704252101,0.789145268,0.615272656,0.734740573,0.427816,0.727816,5,0
9893051,65,bi-weekly,1,3510,0,9,0,3,7,1,800,78900,0.788663866,0.903494793,0.634872656,0.757162623,0.528824,0.628824,8,0
3668603,45,semi-monthly,1,3540,0,5,9,2,1,1,2800,72450,0.810892437,0.943885796,0.662654687,0.880827881,0.570814,0.870814,7,1
1185897,28,weekly,0,2370,0,2,6,1,3,0,400,49200,0.820412605,0.896738642,0.814557813,0.760243901,0.610084,0.610084,14,0
1962157,56,semi-monthly,1,5552,0,3,3,2,4,1,1100,52150,0.599168908,0.878961663,0.406232813,0.673109027,0.488864,0.488864,5,1
9617136,47,semi-monthly,1,2755,0,5,6,1,6,1,800,57700,0.691782353,0.87666098,0.775461719,0.721319345,0.836551,0.636551,10,1
3910934,53,weekly,0,3625,0,9,8,2,2,1,1150,89300,0.799584874,0.916939756,0.622828906,0.846899598,0.859514,0.659514,3,0
7888194,62,weekly,1,2605,6,4,4,2,3,1,1200,36150,0.739903361,0.882283624,0.61838125,0.736196072,0.428571,0.628571,8,0
2895328,50,bi-weekly,0,3160,5,2,1,6,1,1,600,37000,0.71302605,0.782344227,0.466978906,0.746909096,0.566159,0.766159,6,0
8120284,45,monthly,1,4735,7,1,2,3,2,1,1000,44100,0.742120168,0.876616089,0.35755625,0.541768385,0.632659,0.732659,5,0
3965932,50,semi-monthly,1,6685,0,7,5,3,1,1,600,49400,0.699252101,0.873159454,0.381840625,0.538022249,0.416727,0.716727,2,1
3516450,50,semi-monthly,1,3715,0,1,7,2,7,1,1200,56850,0.755944538,0.91585114,0.621667187,0.782606054,0.643897,0.843897,4,0
6464605,52,bi-weekly,1,3220,0,1,1,2,4,0,700,57350,0.800563866,0.970887951,0.631216406,0.783943471,0.55268,0.65268,5,1
7362594,54,bi-weekly,0,3635,0,3,2,7,2,1,700,85700,0.72367563,0.929419555,0.709730469,0.96439631,0.735597,0.735597,6,1
8194957,42,bi-weekly,0,3505,0,3,5,2,3,1,450,52350,0.682384874,0.881183785,0.608289063,0.525165765,0.455383,0.655383,5,1
8614766,34,semi-monthly,0,2302,0,2,0,5,3,1,400,61350,0.692812605,0.869893607,0.422064844,0.611168584,0.569599,0.769599,6,0
7864172,42,monthly,0,9195,0,3,2,1,4,0,900,50100,0.696738655,0.940530167,0.427559375,0.631270905,0.51968,0.71968,7,1
9270928,33,weekly,0,2119,1,3,2,1,2,1,400,71250,0.815138655,0.975320973,0.816732813,0.904422203,0.607296,0.807296,6,1
6398188,47,weekly,0,2735,0,6,3,3,8,1,1200,78550,0.697652941,0.864360747,0.829923438,0.946245778,0.712083,0.612083,5,0
6081236,60,weekly,0,5005,0,6,2,3,1,1,1200,51200,0.657092437,0.897928264,0.808807031,0.854219023,0.503034,0.703034,7,0
3781086,26,bi-weekly,0,3500,0,3,2,6,3,1,400,45550,0.823676471,0.898006823,0.729686719,0.819339232,0.798614,0.598614,8,0
7696608,47,bi-weekly,1,8265,0,2,1,2,3,1,400,67750,0.658669748,0.873327797,0.628958594,0.691284373,0.502814,0.802814,8,1
5892067,38,weekly,1,5220,5,1,10,4,2,1,800,69400,0.627721008,0.858648321,0.499067187,0.6154247,0.505849,0.505849,6,1
4334432,45,semi-monthly,1,2045,0,2,2,2,4,0,550,44950,0.686316807,0.905728138,0.431564844,0.677721104,0.535764,0.635764,4,1
3605550,43,bi-weekly,1,4645,0,3,6,2,10,0,1600,69400,0.6462,0.945019303,0.639457813,0.784984825,0.776452,0.576452,18,1
2229619,24,bi-weekly,0,1745,5,0,5,6,2,1,900,42900,0.6901,0.783399174,0.283011719,0.5561531,0.379748,0.679748,6,1
8619293,35,monthly,1,6141,3,2,0,3,2,1,1000,30550,0.563395798,0.896794757,0.5508,0.625638867,0.525887,0.625887,10,1
4062493,48,semi-monthly,1,9230,0,3,3,1,3,1,2900,75300,0.702127731,0.964109355,0.683294531,0.865104037,0.837861,0.537861,4,1
7298517,58,weekly,1,3235,2,1,2,11,5,1,700,52500,0.684684034,0.80467768,0.56993125,0.588299872,0.669645,0.769645,7,0
2548290,33,bi-weekly,0,5250,0,1,2,6,3,1,800,43450,0.685482353,0.875482582,0.602565625,0.848296056,0.723895,0.423895,4,0
5911974,48,bi-weekly,1,4210,0,2,3,2,3,0,1200,47550,0.647197479,0.929262435,0.595216406,0.835834893,0.852709,0.552709,11,1
7224475,67,weekly,1,3060,0,5,2,2,3,1,700,48550,0.681759664,0.847526486,0.740132813,0.656781934,0.769044,0.769044,15,0
5191146,29,bi-weekly,1,3095,6,0,1,6,3,0,500,42050,0.510335294,0.844013737,0.638140625,0.621493988,0.652857,0.452857,9,1
